Run,Temperature,Time,Material,Quality
1,Low,Short,A,72
2,Low,Short,A,74
3,Low,Short,A,73
4,Low,Short,B,68
5,Low,Short,B,70
6,Low,Short,B,69
7,Low,Long,A,78
8,Low,Long,A,80
9,Low,Long,A,79
10,Low,Long,B,74
11,Low,Long,B,75
12,Low,Long,B,76
13,High,Short,A,77
14,High,Short,A,79
15,High,Short,A,78
16,High,Short,B,72
17,High,Short,B,73
18,High,Short,B,74
19,High,Long,A,85
20,High,Long,A,86
21,High,Long,A,87
22,High,Long,B,80
23,High,Long,B,81
24,High,Long,B,82
25,Low,Short,A,72
26,Low,Short,A,74
27,Low,Short,A,73
28,Low,Short,B,68
29,Low,Short,B,70
30,Low,Short,B,69
31,Low,Long,A,78
32,Low,Long,A,80
33,Low,Long,A,79
34,Low,Long,B,74
35,Low,Long,B,75
36,Low,Long,B,76
37,High,Short,A,77
38,High,Short,A,79
39,High,Short,A,78
40,High,Short,B,72
41,High,Short,B,73
42,High,Short,B,74
43,High,Long,A,85
44,High,Long,A,86
45,High,Long,A,87
46,High,Long,B,80
47,High,Long,B,81
48,High,Long,B,82
49,Low,Short,A,72
50,Low,Short,A,74
51,Low,Short,A,73
52,Low,Short,B,68
53,Low,Short,B,70
54,Low,Short,B,69
55,Low,Long,A,78
56,Low,Long,A,80
57,Low,Long,A,79
58,Low,Long,B,74
59,Low,Long,B,75
60,Low,Long,B,76
61,High,Short,A,77
62,High,Short,A,79
63,High,Short,A,78
64,High,Short,B,72
65,High,Short,B,73
66,High,Short,B,74
67,High,Long,A,85
68,High,Long,A,86
69,High,Long,A,87
70,High,Long,B,80
71,High,Long,B,81
72,High,Long,B,82
73,Low,Short,A,72
74,Low,Short,A,74
75,Low,Short,A,73
76,Low,Short,B,68
77,Low,Short,B,70
78,Low,Short,B,69
79,Low,Long,A,78
80,Low,Long,A,80
81,Low,Long,A,79
82,Low,Long,B,74
83,Low,Long,B,75
84,Low,Long,B,76
85,High,Short,A,77
86,High,Short,A,79
87,High,Short,A,78
88,High,Short,B,72
89,High,Short,B,73
90,High,Short,B,74
91,High,Long,A,85
92,High,Long,A,86
93,High,Long,A,87
94,High,Long,B,80
95,High,Long,B,81
96,High,Long,B,82
97,Low,Short,A,72
98,Low,Short,A,74
99,Low,Short,A,73
100,Low,Short,B,68
